PG.ProteinGroups,PG.ProteinAccessions,PG.Genes,PG.Organisms,PG.ProteinDescriptions,[1] 07172024_300SPD_5cmIO_JW_50ngMix1_Rep1.raw.PG.MS2Quantity,[2] 07172024_300SPD_5cmIO_JW_50ngMix1_Rep2.raw.PG.MS2Quantity,[3] 07172024_300SPD_5cmIO_JW_50ngMix1_Rep3.raw.PG.MS2Quantity,[4] 07172024_300SPD_5cmIO_JW_50ngMix2_Rep1.raw.PG.MS2Quantity,[5] 07172024_300SPD_5cmIO_JW_50ngMix2_Rep2.raw.PG.MS2Quantity,[6] 07172024_300SPD_5cmIO_JW_50ngMix2_Rep3.raw.PG.MS2Quantity,[7] 07172024_300SPD_5cmIO_JW_50ngMix3_Rep1.raw.PG.MS2Quantity,[8] 07172024_300SPD_5cmIO_JW_50ngMix3_Rep2.raw.PG.MS2Quantity,[9] 07172024_300SPD_5cmIO_JW_50ngMix3_Rep3.raw.PG.MS2Quantity,[10] 07172024_300SPD_5cmIO_JW_50ngMix4_Rep1.raw.PG.MS2Quantity,[11] 07172024_300SPD_5cmIO_JW_50ngMix4_Rep2.raw.PG.MS2Quantity,[12] 07172024_300SPD_5cmIO_JW_50ngMix4_Rep3.raw.PG.MS2Quantity,[13] 07172024_300SPD_5cmIO_JW_50ngMix5_Rep1.raw.PG.MS2Quantity,[14] 07172024_300SPD_5cmIO_JW_50ngMix5_Rep2.raw.PG.MS2Quantity,[15] 07172024_300SPD_5cmIO_JW_50ngMix5_Rep3.raw.PG.MS2Quantity
Q8WUQ7,Q8WUQ7,CACTIN,Homo sapiens,Splicing factor Cactin,52.191646575927734,49.02497100830078,58.47394561767578,68.92162322998047,65.65777587890625,69.8172378540039,110.27643585205078,90.16207885742188,86.06190490722656,62.114864349365234,87.68204498291016,69.8715591430664,90.8832778930664,90.11249542236328,79.50984191894531
Q8WUR7,Q8WUR7,C15orf40,Homo sapiens,UPF0235 protein C15orf40,637.1781616210938,468.5216979980469,404.28167724609375,363.75457763671875,421.166748046875,462.84747314453125,419.92706298828125,501.1199035644531,455.7215576171875,461.7453918457031,474.33233642578125,545.2640380859375,429.4219665527344,550.9613037109375,539.5509643554688
Q8WUU5,Q8WUU5,GATAD1,Homo sapiens,GATA zinc finger domain-containing protein 1,47.003150939941406,46.76931381225586,33.7769889831543,NaN,58.66352844238281,31.53505516052246,38.65864562988281,29.441225051879883,28.297998428344727,NaN,41.54253387451172,17.68782615661621,35.86199951171875,34.043697357177734,43.3148193359375
Q8WUW1,Q8WUW1,BRK1,Homo sapiens,Protein BRICK1,193.88746643066406,199.4275360107422,185.93727111816406,152.07362365722656,181.0807647705078,292.56024169921875,257.4591979980469,140.89649963378906,235.49606323242188,136.03306579589844,221.53173828125,278.5242919921875,249.85595703125,249.3914794921875,261.75897216796875
Q8WUX2,Q8WUX2,CHAC2,Homo sapiens,Glutathione-specific gamma-glutamylcyclotransferase 2,281.12750244140625,179.09681701660156,283.7116394042969,240.9867401123047,271.4846496582031,320.85076904296875,311.33123779296875,319.5075988769531,252.53970336914062,189.2769317626953,270.6850280761719,NaN,239.88656616210938,248.83566284179688,169.6289825439453
Q8WUX9,Q8WUX9,CHMP7,Homo sapiens,Charged multivesicular body protein 7,252.26596069335938,297.3609619140625,277.2351989746094,365.0262756347656,267.2359619140625,358.0972900390625,399.5009460449219,216.5068817138672,278.5632629394531,308.9178466796875,234.1196746826172,297.6066589355469,265.1484375,245.1272430419922,298.9729309082031
Q8WUY1,Q8WUY1,THEM6,Homo sapiens,Protein THEM6,84.09091186523438,NaN,NaN,117.18671417236328,125.8365249633789,115.90367889404297,192.6002960205078,138.68324279785156,202.91653442382812,NaN,NaN,NaN,116.15534973144531,69.10477447509766,101.34635925292969
Q8WV44,Q8WV44,TRIM41,Homo sapiens,E3 ubiquitin-protein ligase TRIM41,38.237953186035156,64.57413482666016,59.076942443847656,51.13270950317383,29.746335983276367,NaN,68.65912628173828,25.655990600585938,NaN,60.50412368774414,51.743770599365234,40.6724739074707,48.21540451049805,34.665191650390625,18.342498779296875
Q8WVC0,Q8WVC0,LEO1,Homo sapiens,RNA polymerase-associated protein LEO1,547.9688720703125,485.49517822265625,488.547607421875,459.2475280761719,538.2989501953125,492.00360107421875,500.4697265625,418.399169921875,439.2849426269531,585.3013916015625,443.2535705566406,405.1227722167969,477.69744873046875,518.529296875,533.8079223632812
Q8WVK2,Q8WVK2,SNRNP27,Homo sapiens,U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein,158.1312255859375,189.2208709716797,139.51071166992188,239.1267547607422,184.7604217529297,183.5016326904297,176.22007751464844,163.72076416015625,171.23268127441406,264.4451904296875,223.2678680419922,262.681640625,206.22604370117188,194.4777374267578,207.3484649658203
Q8WVM0,Q8WVM0,TFB1M,Homo sapiens,"Dimethyladenosine transferase 1, mitochondrial",181.87757873535156,194.6744842529297,NaN,176.92559814453125,221.7166290283203,194.96681213378906,171.4613494873047,205.4527130126953,219.32144165039062,192.2021942138672,189.67800903320312,161.7154083251953,229.70465087890625,204.95721435546875,262.2012634277344
Q8WVM7,Q8WVM7,STAG1,Homo sapiens,Cohesin subunit SA-1,294.57305908203125,327.22174072265625,361.3857116699219,304.4696960449219,281.3923034667969,357.5437927246094,333.4263610839844,300.5978698730469,327.54754638671875,358.2744140625,248.62872314453125,336.09283447265625,340.5471496582031,296.177001953125,319.932373046875
Q8WVT3,Q8WVT3,TRAPPC12,Homo sapiens,Trafficking protein particle complex subunit 12,96.79570770263672,102.17130279541016,92.8406982421875,125.32579803466797,141.58457946777344,97.04644012451172,91.80378723144531,118.60187530517578,135.49391174316406,135.77734375,141.33053588867188,138.1575164794922,108.09818267822266,163.8480987548828,155.32911682128906
Q8WVX3,Q8WVX3,C4orf3,Homo sapiens,Uncharacterized protein C4orf3,1446.06298828125,NaN,1589.9468994140625,680.8404541015625,NaN,NaN,1411.9859619140625,NaN,NaN,1581.64404296875,1261.1722412109375,1018.5233764648438,NaN,NaN,1694.116943359375
Q8WVX9,Q8WVX9,FAR1,Homo sapiens,Fatty acyl-CoA reductase 1,289.1553039550781,236.4099884033203,270.67193603515625,307.0934753417969,256.6217346191406,357.6283874511719,322.277099609375,315.43621826171875,246.11900329589844,290.0590515136719,313.0496826171875,339.62554931640625,299.8147888183594,318.2378845214844,291.486328125
Q8WVY7,Q8WVY7,UBLCP1,Homo sapiens,Ubiquitin-like domain-containing CTD phosphatase 1,278.7783508300781,273.2078857421875,300.0544128417969,276.0173645019531,313.2344665527344,292.9949951171875,272.74041748046875,288.67034912109375,315.5365295410156,308.40533447265625,277.0369567871094,273.061279296875,278.3392639160156,285.3139343261719,280.4935302734375
Q8WW12,Q8WW12,PCNP,Homo sapiens,PEST proteolytic signal-containing nuclear protein,804.9061889648438,924.45849609375,913.24609375,916.8627319335938,999.3060913085938,829.3312377929688,914.2609252929688,841.9559326171875,889.1358642578125,848.61328125,915.1024780273438,917.245849609375,854.2635498046875,894.2166137695312,899.2593994140625
Q8WW22,Q8WW22,DNAJA4,Homo sapiens,DnaJ homolog subfamily A member 4,252.4219970703125,284.1756286621094,308.9456787109375,281.51446533203125,225.56837463378906,272.51019287109375,260.39971923828125,264.7808532714844,251.745361328125,265.7840270996094,229.50257873535156,270.560546875,266.0694274902344,203.36558532714844,242.26931762695312
Q8WW59,Q8WW59,SPRYD4,Homo sapiens,SPRY domain-containing protein 4,239.59596252441406,267.794189453125,231.403564453125,249.79098510742188,251.87081909179688,225.5806427001953,265.4016418457031,234.3854217529297,290.25347900390625,229.591064453125,221.5000457763672,254.93629455566406,265.5836486816406,222.7725067138672,257.9407653808594
Q8WWC4,Q8WWC4,MAIP1,Homo sapiens,"m-AAA protease-interacting protein 1, mitochondrial",343.85113525390625,378.86236572265625,297.9352111816406,344.2200622558594,352.1014404296875,378.80096435546875,372.7222900390625,358.7981262207031,389.0846862792969,308.7538757324219,336.7799377441406,336.8748779296875,350.5999755859375,350.20025634765625,381.1313171386719
Q8WWH5,Q8WWH5,TRUB1,Homo sapiens,Pseudouridylate synthase TRUB1,136.54183959960938,185.8717041015625,113.0377426147461,137.38194274902344,129.9134063720703,106.3854751586914,70.42423248291016,94.29278564453125,127.42366027832031,168.24757385253906,214.34844970703125,125.71501159667969,108.94039154052734,172.61233520507812,131.82965087890625
Q8WWK9,Q8WWK9,CKAP2,Homo sapiens,Cytoskeleton-associated protein 2,167.61244201660156,154.61488342285156,165.2162628173828,185.1514129638672,159.5739288330078,151.5331268310547,164.71047973632812,161.74612426757812,156.93653869628906,151.18202209472656,137.4425048828125,133.40087890625,146.13662719726562,145.9484405517578,145.72254943847656
Q8WWM7,Q8WWM7,ATXN2L,Homo sapiens,Ataxin-2-like protein,1084.1195068359375,964.8557739257812,915.3164672851562,1038.139892578125,1053.6463623046875,1016.7672119140625,1144.8350830078125,1227.4925537109375,1047.378662109375,958.7257690429688,1097.2203369140625,856.5245361328125,1025.33251953125,1084.3699951171875,959.9528198242188
Q8WWV3,Q8WWV3,RTN4IP1,Homo sapiens,"Reticulon-4-interacting protein 1, mitochondrial",151.7793731689453,148.48863220214844,159.09027099609375,170.1499481201172,159.59495544433594,150.77102661132812,130.30517578125,134.44842529296875,134.08978271484375,123.24071502685547,159.47720336914062,105.61199951171875,137.81155395507812,146.31985473632812,164.45358276367188
Q8WX93,Q8WX93,PALLD,Homo sapiens,Palladin,417.9150390625,433.2864074707031,424.64288330078125,453.23846435546875,446.84588623046875,429.8865966796875,439.257568359375,453.2402038574219,430.60064697265625,445.0844421386719,449.7210388183594,454.658935546875,459.9862365722656,426.54058837890625,482.7510681152344
Q8WXA9,Q8WXA9,SREK1,Homo sapiens,Splicing regulatory glutamine/lysine-rich protein 1,60.37990188598633,81.30265808105469,65.59506225585938,60.57670211791992,95.98324584960938,76.13563537597656,87.12896728515625,66.75096130371094,71.8583984375,63.73450469970703,76.53211212158203,93.03974151611328,75.15264892578125,77.59529876708984,75.95147705078125
Q8WXD5,Q8WXD5,GEMIN6,Homo sapiens,Gem-associated protein 6,258.65283203125,243.86325073242188,130.30413818359375,203.34005737304688,236.36756896972656,139.7871551513672,215.53541564941406,181.98355102539062,241.36448669433594,189.32081604003906,279.8162841796875,225.15216064453125,255.7633819580078,228.22434997558594,211.66036987304688
Q8WXE0,Q8WXE0,CASKIN2,Homo sapiens,Caskin-2,149.82850646972656,110.11436462402344,104.88088989257812,181.12696838378906,144.18458557128906,141.08546447753906,136.8332977294922,114.7959976196289,115.62102508544922,133.56300354003906,115.47402954101562,100.82341003417969,125.34207916259766,184.4362335205078,131.98251342773438
Q8WXE1,Q8WXE1,ATRIP,Homo sapiens,ATR-interacting protein,15.134519577026367,85.11688995361328,47.5001220703125,41.961692810058594,63.329429626464844,76.1440658569336,65.53453826904297,53.13778305053711,45.890377044677734,71.4085693359375,31.553804397583008,53.323280334472656,65.09215545654297,67.05894470214844,40.79694747924805
Q8WXF1;X6RDA4,Q8WXF1;X6RDA4,PSPC1,Homo sapiens,Paraspeckle component 1;Paraspeckle component 1 (Fragment),266.2033996582031,248.34603881835938,252.32199096679688,242.5984344482422,263.6099853515625,234.10397338867188,219.40219116210938,232.35421752929688,244.93521118164062,346.9195861816406,323.3893737792969,267.6988830566406,279.5426025390625,229.63478088378906,286.6637878417969
Q8WXH0,Q8WXH0,SYNE2,Homo sapiens,Nesprin-2,168.8507537841797,171.616943359375,160.93902587890625,155.03956604003906,195.02711486816406,195.81976318359375,169.7804718017578,159.4306182861328,167.9173583984375,186.28526306152344,198.18711853027344,171.42816162109375,193.6301727294922,165.66293334960938,167.0658416748047
Q8WXI7,Q8WXI7,MUC16,Homo sapiens,Mucin-16,283.7153625488281,276.630126953125,290.4054870605469,306.62896728515625,294.8824462890625,284.9237365722656,311.65545654296875,292.2362976074219,294.9133605957031,309.40606689453125,292.6058044433594,302.68389892578125,282.9614562988281,262.3734436035156,265.2643127441406
Q8WXX5,Q8WXX5,DNAJC9,Homo sapiens,DnaJ homolog subfamily C member 9,717.3230590820312,692.1582641601562,743.732666015625,690.0382080078125,665.5447387695312,684.1502075195312,666.8278198242188,635.7077026367188,686.7513427734375,789.8812866210938,746.1436767578125,741.116455078125,769.8326416015625,750.309326171875,819.7827758789062
Q8WYP5,Q8WYP5,AHCTF1,Homo sapiens,Protein ELYS,420.2972412109375,412.68853759765625,412.061767578125,412.85650634765625,416.68914794921875,384.09735107421875,427.87493896484375,409.91583251953125,378.18829345703125,425.8476867675781,480.2016296386719,449.6960144042969,391.5998840332031,442.5508117675781,432.1312255859375
Q8WYQ5,Q8WYQ5,DGCR8,Homo sapiens,Microprocessor complex subunit DGCR8,83.99461364746094,57.928592681884766,95.55401611328125,73.245849609375,56.260887145996094,61.26873779296875,101.03580474853516,83.89224243164062,105.5204086303711,86.23965454101562,86.08096313476562,75.90945434570312,65.34221649169922,83.41301727294922,65.9808120727539
Q8WZ82,Q8WZ82,OVCA2,Homo sapiens,Esterase OVCA2,409.39044189453125,402.65911865234375,467.1155090332031,441.9499206542969,387.897705078125,438.4520263671875,442.5754699707031,430.47784423828125,332.84942626953125,502.0565490722656,412.2789611816406,356.76141357421875,468.49755859375,369.3292541503906,467.5958251953125
Q8WZA0,Q8WZA0,LZIC,Homo sapiens,Protein LZIC,398.0211181640625,262.9734191894531,270.0372009277344,400.95916748046875,382.6676940917969,424.29412841796875,322.3973693847656,308.77923583984375,264.4079284667969,265.2147521972656,470.67333984375,402.0044860839844,282.00201416015625,452.0311584472656,253.52818298339844
Q8WZA9,Q8WZA9,IRGQ,Homo sapiens,Immunity-related GTPase family Q protein,67.5013656616211,130.9910430908203,81.61988830566406,135.99868774414062,109.16825103759766,119.98983001708984,96.9475326538086,105.77427673339844,120.13521575927734,93.50115966796875,91.21147155761719,97.48027801513672,132.00953674316406,93.21927642822266,109.68392181396484
Q92466,Q92466,DDB2,Homo sapiens,DNA damage-binding protein 2,229.8313751220703,213.89341735839844,206.55792236328125,232.06201171875,229.20188903808594,228.62974548339844,232.15322875976562,222.99952697753906,228.28590393066406,220.98377990722656,172.9541473388672,197.38766479492188,238.23782348632812,237.5939178466797,211.4239044189453
Q92506,Q92506,HSD17B8,Homo sapiens,(3R)-3-hydroxyacyl-CoA dehydrogenase,305.99359130859375,286.5703125,284.1938171386719,325.28021240234375,355.0086975097656,307.3230895996094,316.64508056640625,298.5719299316406,300.8575134277344,316.4585266113281,333.3548889160156,379.8981018066406,334.3349914550781,349.24774169921875,318.6119079589844
Q92508,Q92508,PIEZO1,Homo sapiens,Piezo-type mechanosensitive ion channel component 1,16.908266067504883,20.112119674682617,34.342979431152344,18.33109474182129,27.347736358642578,20.25786590576172,22.148487091064453,34.072669982910156,41.48745346069336,14.582613945007324,21.949329376220703,23.081453323364258,26.608734130859375,22.595232009887695,20.077966690063477
Q92522,Q92522,H1-10,Homo sapiens,Histone H1.10,4014.55126953125,4158.78857421875,4061.11376953125,3992.135498046875,4001.39697265625,3991.8974609375,4195.91650390625,4038.005615234375,4035.91650390625,3921.41796875,4235.443359375,4123.8994140625,3873.79931640625,3997.775390625,3917.250244140625
Q92526,Q92526,CCT6B,Homo sapiens,T-complex protein 1 subunit zeta-2,2715.50927734375,2863.5712890625,2907.5380859375,2894.071044921875,2742.588134765625,2880.45166015625,2803.62548828125,2840.45654296875,2552.26318359375,2734.627197265625,3145.741455078125,3423.5048828125,2683.057861328125,2841.5224609375,2735.490966796875
Q92541,Q92541,RTF1,Homo sapiens,RNA polymerase-associated protein RTF1 homolog,696.5347290039062,686.7857055664062,667.898681640625,683.869873046875,677.5513916015625,694.2947998046875,645.8607788085938,656.5060424804688,651.0459594726562,752.4476318359375,714.4325561523438,710.5499267578125,623.98876953125,639.0621948242188,668.145751953125
Q92551,Q92551,IP6K1,Homo sapiens,Inositol hexakisphosphate kinase 1,105.01524353027344,90.4665756225586,65.0827865600586,27.30954360961914,61.8196907043457,77.48309326171875,82.36236572265625,82.02408599853516,83.1449203491211,83.6113510131836,83.27711486816406,107.15528869628906,110.10563659667969,44.03508377075195,109.23973846435547
Q92575,Q92575,UBXN4,Homo sapiens,UBX domain-containing protein 4,306.63055419921875,272.7876281738281,301.1348876953125,294.1462097167969,323.3267517089844,336.9719543457031,341.3161315917969,295.4277648925781,334.2850646972656,334.071044921875,299.1593933105469,298.1816101074219,332.7307434082031,310.19195556640625,275.00537109375
Q92576,Q92576,PHF3,Homo sapiens,PHD finger protein 3,90.38583374023438,60.759307861328125,82.06857299804688,88.83078002929688,96.39840698242188,79.68107604980469,75.47201538085938,73.65299987792969,81.244384765625,80.26814270019531,92.48710632324219,87.88692474365234,62.565956115722656,74.10083770751953,69.1729507446289
Q92597,Q92597,NDRG1,Homo sapiens,Protein NDRG1,203.90667724609375,203.5016326904297,237.7506561279297,274.7763977050781,215.79644775390625,201.36949157714844,216.12869262695312,210.4242706298828,181.24815368652344,206.77732849121094,223.8587646484375,194.90785217285156,210.99932861328125,232.1216583251953,241.7104034423828
Q92598,Q92598,HSPH1,Homo sapiens,Heat shock protein 105 kDa,5410.92822265625,5681.02197265625,5577.255859375,5551.4755859375,5489.2685546875,5501.48046875,5639.36572265625,5623.82861328125,5662.8095703125,5686.01025390625,5631.89599609375,5717.380859375,5540.3818359375,5428.2421875,5413.99072265625
Q92600,Q92600,CNOT9,Homo sapiens,CCR4-NOT transcription complex subunit 9,342.5546875,346.322509765625,353.8571472167969,337.9640808105469,303.1591491699219,341.77490234375,343.1164855957031,378.8970642089844,331.2554626464844,304.8642272949219,391.7061767578125,269.5013122558594,310.58587646484375,303.7746276855469,329.5658874511719
Q92604,Q92604,LPGAT1,Homo sapiens,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1,55.42830276489258,71.98106384277344,120.71919250488281,NaN,104.6825942993164,136.3831024169922,NaN,70.8755874633789,132.134765625,NaN,NaN,61.32940673828125,167.01025390625,NaN,194.77549743652344
Q92609,Q92609,TBC1D5,Homo sapiens,TBC1 domain family member 5,50.277435302734375,30.793378829956055,54.358863830566406,44.69746398925781,58.57164001464844,56.34152603149414,48.338932037353516,65.95332336425781,48.6049919128418,74.4455795288086,66.96058654785156,46.2674674987793,65.46829223632812,48.92875671386719,45.87334442138672
Q92610,Q92610,ZNF592,Homo sapiens,Zinc finger protein 592,51.85893249511719,50.158363342285156,101.55786895751953,77.82542419433594,105.30847930908203,88.03034973144531,88.26048278808594,97.5615463256836,98.73809814453125,46.06908416748047,106.26082611083984,57.811336517333984,54.14494323730469,80.08013153076172,80.43814849853516
Q92616,Q92616,GCN1,Homo sapiens,eIF-2-alpha kinase activator GCN1,1567.3724365234375,1586.1973876953125,1544.0872802734375,1623.827880859375,1523.9537353515625,1576.322021484375,1561.5457763671875,1556.1676025390625,1569.6627197265625,1567.03955078125,1530.604248046875,1568.6417236328125,1589.2003173828125,1509.5623779296875,1552.7061767578125
Q92620,Q92620,DHX38,Homo sapiens,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,323.83697509765625,300.4028625488281,288.9114685058594,296.64678955078125,281.185791015625,297.81280517578125,305.926513671875,305.6297912597656,271.4773254394531,304.10382080078125,325.6483459472656,366.01397705078125,297.8302001953125,343.08306884765625,318.0562438964844
Q92621,Q92621,NUP205,Homo sapiens,Nuclear pore complex protein Nup205,788.3070068359375,810.8766479492188,777.4303588867188,818.883056640625,782.0120239257812,764.2244873046875,759.4193115234375,725.6538696289062,808.3140258789062,835.6793212890625,844.6470947265625,758.7403564453125,695.572021484375,756.559326171875,799.3035888671875
Q92643,Q92643,PIGK,Homo sapiens,GPI-anchor transamidase,373.3346862792969,332.850341796875,319.77679443359375,334.96734619140625,377.84698486328125,314.1584167480469,372.7593078613281,373.6075439453125,378.59771728515625,352.3102722167969,317.5397644042969,345.66387939453125,320.3116760253906,380.1880187988281,286.72515869140625
Q92665,Q92665,MRPS31,Homo sapiens,"28S ribosomal protein S31, mitochondrial",189.59237670898438,238.63294982910156,207.3360595703125,263.7708435058594,279.35302734375,271.2510986328125,312.9602355957031,313.8002624511719,235.8601531982422,228.047607421875,203.13973999023438,209.1079559326172,286.5974426269531,282.10009765625,254.38201904296875
Q92667,Q92667,AKAP1,Homo sapiens,"A-kinase anchor protein 1, mitochondrial",381.5094909667969,382.6825256347656,391.2447204589844,358.76165771484375,407.2085876464844,430.6911926269531,385.2812194824219,398.03826904296875,335.2121276855469,401.74041748046875,340.58990478515625,352.0374755859375,383.3677062988281,379.83868408203125,398.74871826171875
Q92688,Q92688,ANP32B,Homo sapiens,Acidic leucine-rich nuclear phosphoprotein 32 family member B,3195.060791015625,3296.39892578125,3142.91552734375,3398.092529296875,3272.984375,3586.06298828125,3082.663818359375,3033.592041015625,3572.997802734375,3480.292236328125,3391.650634765625,3519.5888671875,3241.966796875,3228.166015625,3204.754638671875
Q92743,Q92743,HTRA1,Homo sapiens,Serine protease HTRA1,506.6269226074219,599.03662109375,608.1351318359375,541.7147827148438,616.5438842773438,592.552490234375,587.9002685546875,505.70721435546875,642.9209594726562,660.0429077148438,689.900146484375,493.0755920410156,700.2239379882812,647.9652099609375,690.2019653320312
Q92747,Q92747,ARPC1A,Homo sapiens,Actin-related protein 2/3 complex subunit 1A,231.6941375732422,287.2309265136719,218.8226318359375,252.63967895507812,325.974365234375,273.8704528808594,337.614501953125,334.5686950683594,283.2294616699219,194.8362579345703,261.3567810058594,240.9029998779297,302.3780212402344,269.3179016113281,270.05718994140625
Q92759,Q92759,GTF2H4,Homo sapiens,General transcription factor IIH subunit 4,187.97706604003906,145.9194793701172,135.3359375,144.64076232910156,179.08413696289062,159.9927520751953,132.80770874023438,168.58377075195312,128.85386657714844,130.75567626953125,98.63877868652344,143.97332763671875,119.04940795898438,112.3819808959961,108.61678314208984
Q92766,Q92766,RREB1,Homo sapiens,Ras-responsive element-binding protein 1,67.97508239746094,80.55691528320312,97.13667297363281,91.76748657226562,73.43810272216797,74.48348999023438,68.99028778076172,79.79598236083984,76.48931884765625,81.628173828125,72.67753601074219,71.92064666748047,68.02166748046875,82.67855834960938,95.92374420166016
Q92769,Q92769,HDAC2,Homo sapiens,Histone deacetylase 2,669.6117553710938,723.3640747070312,669.3179321289062,695.3667602539062,771.4418334960938,681.7601928710938,744.5078735351562,695.7911376953125,696.2569580078125,716.86181640625,698.7744750976562,729.369384765625,694.852783203125,729.1697387695312,701.7781372070312
Q92783,Q92783,STAM,Homo sapiens,Signal transducing adapter molecule 1,206.26580810546875,267.9394226074219,270.611572265625,264.69921875,213.4232635498047,279.39642333984375,243.03953552246094,265.6622314453125,348.25518798828125,230.93597412109375,300.48797607421875,213.81649780273438,242.7611846923828,309.4691162109375,274.2513427734375
Q92797,Q92797,SYMPK,Homo sapiens,Symplekin,669.0154418945312,663.0087890625,600.8460083007812,616.0885620117188,636.3458251953125,637.64013671875,593.6752319335938,560.1112670898438,588.7152099609375,646.1434936523438,571.039794921875,634.6449584960938,598.6520385742188,633.1790771484375,566.2144165039062
Q92804,Q92804,TAF15,Homo sapiens,TATA-binding protein-associated factor 2N,8518.419921875,8122.43017578125,8583.791015625,6223.5419921875,8157.1328125,8587.7802734375,5245.826171875,6634.92578125,5446.4873046875,6905.56787109375,6947.17138671875,8490.515625,6725.83740234375,7093.8388671875,9241.94921875
Q92805,Q92805,GOLGA1,Homo sapiens,Golgin subfamily A member 1,92.87245178222656,96.89854431152344,67.2449951171875,86.87565612792969,83.32344818115234,108.21585845947266,75.49181365966797,100.41915130615234,79.66143035888672,91.20858001708984,91.93672943115234,96.3755874633789,80.13200378417969,82.76641082763672,96.21041870117188
Q92830,Q92830,KAT2A,Homo sapiens,Histone acetyltransferase KAT2A,66.55802154541016,66.44324493408203,NaN,73.3596420288086,36.785179138183594,63.42880630493164,60.883216857910156,53.30499267578125,52.128753662109375,49.12248992919922,74.78718566894531,NaN,NaN,53.855682373046875,61.12239074707031
Q92845,Q92845,KIFAP3,Homo sapiens,Kinesin-associated protein 3,66.223876953125,60.190711975097656,51.899742126464844,53.48016357421875,58.0040283203125,73.0312728881836,34.806907653808594,52.53135681152344,53.583290100097656,46.02683639526367,38.37400817871094,31.183624267578125,42.11738967895508,55.251495361328125,70.41921997070312
Q92859,Q92859,NEO1,Homo sapiens,Neogenin,48.407081604003906,43.04201889038086,60.43128967285156,46.396785736083984,35.4355583190918,57.22475051879883,40.433162689208984,67.59880828857422,47.52717971801758,59.386356353759766,65.71642303466797,78.37559509277344,46.35868835449219,42.09008026123047,60.2431640625
Q92878,Q92878,RAD50,Homo sapiens,DNA repair protein RAD50,588.6310424804688,609.6136474609375,600.9862060546875,655.87890625,623.255859375,620.5381469726562,613.8875732421875,630.113525390625,626.5316162109375,613.33349609375,614.817138671875,580.7958374023438,633.5496215820312,604.3407592773438,635.1502685546875
Q92882,Q92882,OSTF1,Homo sapiens,Osteoclast-stimulating factor 1,81.77747344970703,101.1948471069336,88.09117889404297,138.38047790527344,97.64263916015625,126.8124008178711,129.76332092285156,95.38351440429688,87.11141204833984,64.36698150634766,64.49308013916016,100.42620849609375,108.39231872558594,68.76271057128906,106.01780700683594
Q92887,Q92887,ABCC2,Homo sapiens,ATP-binding cassette sub-family C member 2,317.8594665527344,305.7803039550781,297.4088439941406,290.17523193359375,348.2210388183594,303.1394348144531,328.0527038574219,361.4820556640625,315.1886901855469,322.3772277832031,349.3465576171875,288.3952331542969,312.51129150390625,259.2721862792969,316.0723571777344
Q92889,Q92889,ERCC4,Homo sapiens,DNA repair endonuclease XPF,39.91659927368164,57.64921569824219,48.07498550415039,75.1377944946289,57.48961639404297,39.53667449951172,69.63909912109375,61.57136535644531,48.5291862487793,41.60222625732422,55.10346221923828,48.1436653137207,38.1663932800293,40.64673614501953,42.4521369934082
Q92890,Q92890,UFD1,Homo sapiens,Ubiquitin recognition factor in ER-associated degradation protein 1,179.45855712890625,184.5149688720703,209.1300048828125,192.80503845214844,228.80038452148438,211.15159606933594,235.59844970703125,253.93040466308594,212.90017700195312,203.58236694335938,224.31295776367188,241.52330017089844,182.12818908691406,181.73207092285156,222.57183837890625
Q92896,Q92896,GLG1,Homo sapiens,Golgi apparatus protein 1,467.0276794433594,460.5899658203125,491.4373779296875,448.6424255371094,490.76470947265625,452.0831298828125,467.7948913574219,492.3576354980469,475.5595703125,477.79296875,483.3513488769531,402.650390625,419.9776611328125,520.3378295898438,407.8105773925781
Q92900,Q92900,UPF1,Homo sapiens,Regulator of nonsense transcripts 1,1242.05859375,1159.6641845703125,1122.281005859375,1207.03125,1166.836181640625,1210.4921875,1088.340087890625,1140.5545654296875,1173.59033203125,1154.4315185546875,1193.9666748046875,1093.4912109375,1173.318603515625,1133.125732421875,1128.26123046875
Q92917,Q92917,GPKOW,Homo sapiens,G-patch domain and KOW motifs-containing protein,269.9506530761719,328.73358154296875,335.2023010253906,311.7717590332031,362.4085388183594,373.6936950683594,326.7818298339844,348.9514465332031,360.5348815917969,344.2099914550781,339.7528076171875,347.417236328125,339.5638122558594,324.6679382324219,354.8734130859375
Q92922,Q92922,SMARCC1,Homo sapiens,SWI/SNF complex subunit SMARCC1,129.74412536621094,117.96199798583984,126.24851989746094,131.76983642578125,116.60362243652344,131.46839904785156,140.4569854736328,134.58584594726562,139.85702514648438,127.4692153930664,109.35946655273438,146.96571350097656,132.25930786132812,130.7585906982422,114.01998901367188
Q92928,Q92928,RAB1C,Homo sapiens,Putative Ras-related protein Rab-1C,167.60552978515625,166.6419677734375,175.29745483398438,233.10079956054688,261.4413146972656,221.94268798828125,239.4541015625,168.8017120361328,198.0545654296875,210.0314178466797,96.9409408569336,NaN,160.3470916748047,227.35598754882812,205.5684051513672
